,type,sentence_count,syll_count,word_count,word_per_sentence,word_length,avg_word_length,count_unique_word,TTR,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,syll_count_scaled,word_count_scaled,count_unique_word_scaled,word_length_scaled,sentence_count_scaled,TTR_scaled,avg_word_length_scaled,word_per_sentence_scaled,E-I,N-S,T-F,J-P
59,INTJ,50,1936,1298,25.96,7020,5.408320493066256,670,0.5161787365177196,0.154,0.7170000000000001,0.129,-0.9908,0.1040268456375839,0.08724832214765099,0.0,0.10738255033557048,0.05704697986577181,0.19463087248322147,0.13087248322147652,0.07046979865771813,0.060402684563758385,0.07046979865771813,0.21432814268385095,0.09040984247941124,0.3710221139806157,0.18872747206610707,0.2857142857142857,4.1037801173595385,2.087465998064153,0.3164344486779394,1,1,1,1
60,INFJ,39,1613,1166,29.897435897435898,5886,5.04802744425386,584,0.5008576329331046,0.111,0.708,0.18,0.9982,0.07207207207207207,0.06756756756756757,0.0,0.08558558558558559,0.045045045045045036,0.22522522522522526,0.16666666666666666,0.08108108108108109,0.058558558558558564,0.1126126126126126,-0.3474894205620053,-0.2372365201519078,-0.106631969713264,-0.35673508670523946,-1.2857142857142858,0.4494753575249932,1.503710670165007,0.18451729345148385,1,1,0,1
61,INTP,49,2176,1597,32.59183673469388,8145,5.100187852222918,701,0.43894802755165935,0.07400000000000001,0.7120000000000001,0.214,0.9998,0.06956521739130435,0.060869565217391314,0.0,0.14347826086956522,0.03043478260869565,0.22608695652173916,0.1391304347826087,0.06956521739130435,0.034782608695652174,0.10434782608695653,0.6317777252813913,0.8325784972276263,0.5431997488005026,0.7298609629106969,0.14285714285714285,0.6524306724342321,0.8766272073336451,5.828049480593385,1,1,1,0
62,INFP,30,1519,1104,36.8,5539,5.017210144927536,481,0.43568840579710144,0.14300000000000002,0.662,0.195,0.9966,0.06440677966101695,0.0847457627118644,0.0,0.1016949152542373,0.04406779661016949,0.15254237288135594,0.1694915254237288,0.1016949152542373,0.06440677966101695,0.1016949152542373,-0.5109905070793753,-0.3911310238120728,-0.6787060466954689,-0.5236447056590818,-2.571428571428572,1.7352396137759902,1.3387961419053225,0.15210650926025052,1,1,0,0
63,INFP,50,2402,1693,33.86,8806,5.201417601890136,747,0.4412285883047844,0.078,0.7509999999999999,0.171,0.9995,0.06397306397306397,0.0707070707070707,0.0,0.14814814814814814,0.03367003367003367,0.2491582491582492,0.13131313131313133,0.0707070707070707,0.030303030303030307,0.07744107744107744,1.0248760822274083,1.0708667609594948,0.7986891424042057,1.047806951753607,0.2857142857142857,0.7458342825848676,0.9784662200316814,3.748033663358232,1,1,0,0
64,ENTP,32,686,466,14.5625,2499,5.3626609442060085,292,0.6266094420600858,0.083,0.745,0.172,0.9928,0.05,0.05,0.0,0.2,0.0375,0.2625,0.075,0.0875,0.0375,0.125,-1.9598884333450048,-1.974755109863448,-1.7284342073715533,-1.9859076498080181,-2.2857142857142856,0.8752650891943115,1.0056475559368678,0.8639553605652586,0,1,1,0
65,INTP,50,2480,1758,35.16,9003,5.121160409556314,756,0.4300341296928328,0.106,0.711,0.183,0.9995,0.04807692307692308,0.08333333333333333,0.0,0.14423076923076922,0.04166666666666666,0.20512820512820512,0.1346153846153846,0.07692307692307693,0.07371794871794872,0.08653846153846154,1.160547196571609,1.2322077728612806,0.8486761976744954,1.1425654385948374,0.2857142857142857,0.688744395520087,0.927250633991468,4.3127272050144825,1,1,1,0
66,ISFP,49,1962,1315,26.836734693877553,7296,5.548288973384031,644,0.4897338403041825,0.03,0.747,0.222,0.9998,0.021897810218978103,0.0291970802919708,0.0,0.13503649635036494,0.0583941605839416,0.3248175182481752,0.0583941605839416,0.0364963503649635,0.0145985401459854,0.2262773722627737,0.2595518474652512,0.13260672251526295,0.2266150654220009,0.32148555515331306,0.14285714285714285,1.708925921126794,2.4243533740629952,0.9282470576068408,1,0,0,0
67,ENFJ,50,2566,1833,36.66,9388,5.121658483360611,653,0.35624659028914346,0.027000000000000003,0.745,0.228,0.9999,0.024390243902439025,0.043902439024390234,0.0,0.23902439024390246,0.04878048780487805,0.33170731707317075,0.06341463414634146,0.014634146341463415,0.014634146341463415,0.13170731707317074,1.3101332970023942,1.4183704789018028,0.2766021206922907,1.3277533443505414,0.2857142857142857,0.1950140141851052,0.936111801606712,4.96429667615631,0,1,0,1
68,INFJ,47,2262,1511,32.148936170212764,8057,5.3322303110522835,686,0.4540039708802118,0.092,0.725,0.183,0.9994,0.062015503875968984,0.06976744186046513,0.0,0.10465116279069768,0.034883720930232565,0.26356589147286824,0.1434108527131783,0.10465116279069768,0.05426356589147287,0.09689922480620156,0.7813638257121766,0.6191119276344943,0.4598879900166864,0.6875322987379645,-0.14285714285714285,0.7428188175502102,1.1105137343499278,-4.3337834934414605,1,1,0,1
69,ENFJ,48,1800,1276,26.583333333333332,6746,5.286833855799373,656,0.5141065830721003,0.049,0.77,0.182,0.9995,0.030303030303030307,0.045454545454545456,0.0,0.14646464646464644,0.07575757575757576,0.2474747474747475,0.1111111111111111,0.05555555555555555,0.03535353535353535,0.12626262626262627,-0.022226620788088517,0.035802115374191416,0.2932644724490539,0.05693140407373585,0.0,8.191261029801014,1.5901687226776509,0.5615745802170428,0,1,0,1
70,INFJ,50,2500,1788,35.76,9076,5.076062639821029,758,0.4239373601789709,0.075,0.7509999999999999,0.175,0.9996,0.07692307692307693,0.06699751861042183,0.0,0.1215880893300248,0.037220843672456566,0.21836228287841192,0.13399503722084366,0.07196029776674938,0.052109181141439205,0.11662531017369727,1.195334661788071,1.3066728552774896,0.8597844321790042,1.1776789895563085,0.2857142857142857,0.6579951735481774,0.9012806723578968,4.573354993471214,1,1,0,1
71,INFP,32,1548,1008,31.5,5394,5.351190476190476,508,0.503968253968254,0.113,0.7020000000000001,0.185,0.9975,0.09009009009009007,0.040540540540540536,0.0,0.13063063063063066,0.036036036036036036,0.23423423423423426,0.1126126126126126,0.0945945945945946,0.045045045045045036,0.10810810810810813,-0.4605486825155058,-0.6294192875439412,-0.5287448808845996,-0.5933908000346068,-2.2857142857142856,0.8400519198383903,0.9427591619412852,0.2753709383004743,1,1,0,0
72,ENFP,45,1926,1356,30.133333333333333,7002,5.163716814159292,632,0.4660766961651918,0.099,0.7020000000000001,0.19899999999999998,0.9995,0.05511811023622047,0.047244094488188976,0.0,0.13385826771653545,0.05118110236220472,0.2637795275590551,0.1141732283464567,0.05118110236220472,0.03543307086614173,0.1220472440944882,0.19693441007562013,0.23437566848408176,0.15996565839494792,0.18006933621259366,-0.42857142857142855,0.6825181958075671,0.7682936431808983,-0.5468765597961908,0,1,0,0
73,ISTP,48,1546,1106,23.041666666666668,5711,5.163652802893309,584,0.5280289330922242,0.08,0.78,0.14,0.9967,0.09523809523809523,0.05357142857142857,0.0,0.13095238095238096,0.04166666666666666,0.26785714285714285,0.13690476190476192,0.05357142857142857,0.047619047619047616,0.08333333333333333,-0.464027429037152,-0.3861666849843256,-0.106631969713264,-0.4409114075032868,0.0,0.2761293862457145,1.1417644883612457,0.5615745802170428,1,0,1,0
74,INFJ,50,2062,1462,29.24,7581,5.185362517099863,644,0.4404924760601915,0.09699999999999999,0.6920000000000001,0.21100000000000002,0.9996,0.06687898089171974,0.08917197452229299,0.0,0.12101910828025478,0.044585987261146494,0.21656050955414013,0.14331210191082802,0.08598726114649681,0.044585987261146494,0.08917197452229299,0.4334891735475596,0.4974856263546865,0.2266150654220009,0.4585727061672759,0.2857142857142857,0.4555208299836061,0.9217808151110936,1.7411996922414028,1,1,0,1
75,INTP,50,1716,1178,23.56,6099,5.17741935483871,581,0.4932088285229202,0.087,0.792,0.121,0.9914,0.05913978494623656,0.06451612903225806,0.0,0.10752688172043012,0.03225806451612903,0.23655913978494625,0.1774193548387097,0.06989247311827956,0.053763440860215055,0.1129032258064516,-0.16833397469722766,-0.20745048718542425,-0.12329432147002728,-0.2542804791053305,0.2857142857142857,0.5943313180066134,1.2257405733544913,-0.7260767051489849,1,1,1,0
76,INTJ,50,2503,1637,32.74,8976,5.483200977397678,753,0.4599877825290165,0.09,0.725,0.18600000000000003,0.9996,0.09615384615384616,0.07142857142857142,0.0,0.1620879120879121,0.03021978021978022,0.2445054945054945,0.14285714285714285,0.0521978021978022,0.04395604395604396,0.06318681318681317,1.2005527815705401,0.9318652737825716,0.8320138459177322,1.129578234814567,0.2857142857142857,0.8928477853246656,1.2121690405196142,3.2615284582390007,1,1,1,1
77,INTJ,49,1911,1216,24.816326530612244,6736,5.5394736842105265,688,0.5657894736842105,0.092,0.7759999999999999,0.132,0.9956,0.07894736842105263,0.03157894736842105,0.0,0.12105263157894736,0.04736842105263158,0.2684210526315789,0.13157894736842105,0.06842105263157895,0.03157894736842105,0.11578947368421053,0.17084381116327388,-0.11312804945822635,0.4709962245211952,0.05212132859956172,0.14285714285714285,-4.163390306619892,-0.460728606646825,-0.7918963462075844,1,1,1,1
78,INTJ,49,2680,1732,35.3469387755102,9608,5.547344110854503,852,0.4919168591224018,0.086,0.7509999999999999,0.163,0.9993,0.0744047619047619,0.05952380952380953,0.0,0.17261904761904762,0.026785714285714284,0.25,0.13988095238095238,0.05952380952380953,0.03571428571428571,0.08333333333333333,1.508421848736226,1.1676713681005664,1.3818714538909194,1.4335750047823723,0.14285714285714285,1.1834420982153473,1.2277212955168606,8.173699576703966,1,1,1,1
79,INFP,50,2569,1819,36.38,9251,5.085761407366685,819,0.4502473886750962,0.061,0.778,0.162,0.9996,0.05573770491803279,0.045901639344262286,0.0,0.17049180327868851,0.036065573770491806,0.2491803278688525,0.08852459016393442,0.06557377049180327,0.026229508196721308,0.1081967213114754,1.3153514167848634,1.383620107107572,1.1985855845665236,1.2618553103543555,0.2857142857142857,0.8662678277147482,0.9119954992503232,4.842670374876502,1,1,0,0
80,INFP,50,1446,995,19.9,5219,5.245226130653267,518,0.5206030150753769,0.134,0.727,0.139,0.4714,0.13333333333333333,0.06666666666666668,0.0,0.1,0.05,0.18333333333333326,0.20555555555555555,0.09444444444444444,0.04444444444444445,0.05,-0.6379647551194605,-0.6616874899242984,-0.4732037083620554,-0.6775671208326539,0.2857142857142857,0.7151468262097462,1.0239986869181592,-2.3159062147350444,1,1,0,0
81,INFJ,45,1924,1414,31.42222222222222,7088,5.012729844413013,621,0.4391796322489392,0.10300000000000001,0.672,0.225,0.9997,0.07911392405063293,0.0569620253164557,0.0,0.1360759493670886,0.06962025316455696,0.23417721518987344,0.12025316455696206,0.06329113924050632,0.03164556962025317,0.1139240506329114,0.193455663553974,0.37834149448875226,0.09887036862014936,0.2214359852904912,-0.42857142857142855,0.2613257336569745,0.5852807279035428,-0.8827968204737553,1,1,0,1
82,ENTP,49,2468,1676,34.204081632653065,9039,5.393198090692124,830,0.4952267303102626,0.067,0.742,0.191,0.9997,0.07633587786259542,0.050890585241730284,0.0,0.1450381679389313,0.05852417302798984,0.2748091603053435,0.10432569974554708,0.04580152671755725,0.027989821882951654,0.09923664122137403,1.139674717441732,1.028669880923643,1.259680874341322,1.1598817103018642,0.14285714285714285,1.2245725258430376,1.1275548471006132,7.2006891664655015,0,1,1,0
83,ENTJ,46,1815,1295,28.152173913043477,6749,5.211583011583012,611,0.4718146718146718,0.091,0.782,0.128,0.9951,0.04678362573099415,0.06432748538011697,0.0,0.15789473684210525,0.04678362573099415,0.2280701754385965,0.11695906432748535,0.03508771929824561,0.05263157894736842,0.12280701754385966,0.003863978124257749,0.08296333423779037,0.0433291960976052,0.0583744267159881,-0.2857142857142857,0.5222692228522857,0.7036171732041857,-0.2903716698322663,0,1,1,1
84,INFP,45,1347,967,21.488888888888887,5054,5.226473629782833,509,0.5263702171664943,0.11,0.7390000000000001,0.151,0.9928,0.07547169811320754,0.07075471698113207,0.0,0.12735849056603776,0.08490566037735849,0.18867924528301888,0.1509433962264151,0.08962264150943396,0.0330188679245283,0.08018867924528301,-0.8101627079409458,-0.73118823351276,-0.5231907636323452,-0.7569333661565272,-0.42857142857142855,0.7155349876444845,1.035209993082196,1.70610587819644,1,1,0,0
85,INTP,35,1252,864,24.685714285714287,4604,5.328703703703703,495,0.5729166666666666,0.063,0.7759999999999999,0.161,0.9985,0.08,0.05333333333333334,0.0,0.12666666666666668,0.05333333333333334,0.21333333333333332,0.13333333333333333,0.08,0.05333333333333334,0.11333333333333333,-0.9754031677191388,-0.9868516831417438,-0.6009484051639069,-0.9733867624943632,-1.8571428571428568,0.6089551403010491,0.9863556795034149,0.5313816755378621,1,1,1,0
86,INFP,47,2054,1408,29.95744680851064,7342,5.214488636363637,659,0.4680397727272727,0.107,0.71,0.183,0.9989,0.06498194945848375,0.04332129963898917,0.0,0.16606498194945848,0.036101083032490974,0.2527075812274368,0.1299638989169675,0.05054151624548736,0.032490974729241874,0.11191335740072203,0.41957418746097497,0.3634484780055104,0.30992682420581713,0.3436119023345141,-0.14285714285714285,0.8527393646180523,0.9454212168397206,-2.5441393460385733,1,1,0,0
87,ISFJ,27,1210,838,31.037037037037038,4490,5.35799522673031,469,0.5596658711217184,0.099,0.74,0.161,0.9965,0.050314465408805034,0.03773584905660377,0.0,0.13836477987421386,0.05660377358490566,0.29559748427672955,0.1069182389937107,0.06918238993710693,0.06289308176100629,0.11320754716981132,-1.0484568446737084,-1.0513880879024582,-0.7453554537225218,-1.0282216228999483,-3.0,0.7089251460034343,0.9779658289179142,0.3504626959674861,1,0,0,1
88,ISTJ,20,1213,881,44.05,4482,5.087400681044268,481,0.5459704880817253,0.085,0.747,0.16899999999999998,0.9976,0.06289308176100629,0.06918238993710693,0.0,0.18867924528301888,0.0440251572327044,0.2075471698113208,0.1069182389937107,0.050314465408805034,0.031446540880503145,0.1069182389937107,-1.0432387248912391,-0.944654803105892,-0.6787060466954689,-1.0320696832792875,-4.0,0.718469905053125,1.092536321083625,0.23616370077647306,1,0,1,1
89,INTP,48,2404,1572,32.75,8567,5.449745547073792,720,0.4580152671755725,0.069,0.768,0.163,0.9995,0.05759162303664921,0.04712041884816754,0.0,0.16230366492146595,0.026178010471204192,0.25654450261780104,0.14659685863874344,0.07853403141361258,0.010471204188481676,0.09947643979057592,1.0283548287490545,0.7705242618807856,0.6487279765933365,0.9328461479208452,0.0,0.8419306291664918,1.2106642114601889,0.5615745802170428,1,1,1,0
90,ENTP,47,2181,1437,30.574468085106382,7869,5.475991649269311,719,0.500347947112039,0.07400000000000001,0.7509999999999999,0.175,0.9994,0.05,0.05384615384615385,0.0,0.11923076923076925,0.06923076923076922,0.2576923076923077,0.1346153846153846,0.09230769230769233,0.04615384615384616,0.09615384615384616,0.6404745915855067,0.4354313910078457,0.6431738593410821,0.5971028798234909,-0.14285714285714285,1.4770957552058832,1.3712903850166651,-3.04801973705492,0,1,1,0
91,INTP,50,2398,1602,32.04,8574,5.352059925093633,775,0.4837702871410737,0.084,0.75,0.166,0.9992,0.0410958904109589,0.030821917808219176,0.0,0.136986301369863,0.037671232876712334,0.2842465753424658,0.10273972602739724,0.07876712328767123,0.037671232876712334,0.1232876712328767,1.017918589184116,0.8449893442969946,0.9542044254673292,0.9362132007527671,0.2857142857142857,1.1292502466539367,1.1079585879649974,2.9574627050394815,1,1,1,0
92,ISFP,34,1542,1088,32.0,5693,5.232536764705882,564,0.5183823529411765,0.078,0.728,0.19399999999999998,0.9992,0.04444444444444445,0.048888888888888885,0.0,0.09777777777777777,0.06222222222222223,0.27555555555555555,0.10222222222222224,0.05333333333333334,0.03555555555555556,0.15555555555555556,-0.4709849220804444,-0.4308457344340509,-0.21771431475835232,-0.4495695433568002,-2.0,0.5053184872407681,1.0434582669069348,0.21542286721702544,1,0,0,0
93,ENFJ,37,769,524,14.162162162162161,2785,5.314885496183206,311,0.5935114503816794,0.07,0.672,0.258,0.9988,0.05813953488372092,0.05813953488372092,0.0,0.1744186046511628,0.02325581395348837,0.2906976744186047,0.09302325581395347,0.06976744186046513,0.034883720930232565,0.11627906976744184,-1.8155204526966888,-1.8307892838587776,-1.6229059795787195,-1.8483394912466375,-1.5714285714285714,0.8864515397195792,1.0095861427323134,1.1650477260919496,0,1,0,1
94,INFJ,50,1292,969,19.38,4799,4.952528379772962,485,0.500515995872033,0.122,0.6459999999999999,0.233,0.9993,0.08152173913043477,0.06521739130434782,0.0,0.16304347826086954,0.03804347826086957,0.17391304347826084,0.1358695652173913,0.07608695652173914,0.04891304347826087,0.09782608695652174,-0.9058282372862156,-0.7262238946850127,-0.6564895776864511,-0.8795902907479676,0.2857142857142857,0.9039768348178524,1.2111833515605748,-2.5417836313975446,1,1,0,1
95,INFP,50,2285,1568,31.36,8478,5.406887755102041,819,0.5223214285714286,0.067,0.754,0.179,0.9996,0.05603448275862069,0.04310344827586207,0.0,0.11637931034482757,0.05603448275862069,0.23706896551724135,0.125,0.07758620689655173,0.03448275862068965,0.12931034482758622,0.8213694107111075,0.7605955842252912,1.1985855845665236,0.8900364762006955,0.2857142857142857,1.5758513583632616,1.1701835964604594,2.6620845447885197,1,1,0,0
96,INFJ,45,2065,1460,32.44444444444444,7558,5.176712328767123,671,0.4595890410958904,0.076,0.7190000000000001,0.205,0.9997,0.05118110236220472,0.05511811023622047,0.0,0.1220472440944882,0.05118110236220472,0.2598425196850393,0.12598425196850396,0.06299212598425198,0.043307086614173235,0.11811023622047245,0.4387072933300289,0.4925212875269392,0.37657623123287015,0.44750953257667536,-0.42857142857142855,0.764588741176538,0.9086095239126049,-1.149216337562858,1,1,0,1
97,INTJ,42,1740,1179,28.071428571428573,6474,5.4910941475826975,535,0.4537743850720949,0.092,0.794,0.114,0.99,0.07211538461538461,0.0673076923076923,0.0,0.15384615384615385,0.04807692307692308,0.2692307692307692,0.14423076923076922,0.0576923076923077,0.02403846153846154,0.08653846153846154,-0.12658901643747358,-0.2049683177715506,-0.3787837150737304,-0.07390264882380053,-0.8571428571428571,1.8480110447894067,0.3605564490516502,0.23912970406680906,1,1,1,1
98,INFJ,44,1830,1290,29.318181818181817,6706,5.198449612403101,666,0.5162790697674419,0.063,0.767,0.17,0.9993,0.07920792079207921,0.0594059405940594,0.0,0.10891089108910892,0.049504950495049514,0.1782178217821782,0.16336633663366334,0.11386138613861388,0.054455445544554455,0.07425742574257425,0.029954577036604018,0.07055248716842223,0.34880564497159805,0.037691102177039325,-0.5714285714285714,4.943917060484807,0.5342278307930306,-0.12346685254473888,1,1,0,1
